average-price,timestamp
42816.717253266,2022-04-10T17:00:00Z
42801.9892904953,2022-04-10T17:00:00Z
42837.1458044467,2022-04-10T17:01:00Z
42822,2022-04-10T17:01:00Z
42845.1476947363,2022-04-10T17:02:00Z
42830.0482793304,2022-04-10T17:02:00Z
42838.9820111557,2022-04-10T17:03:00Z
42845,2022-04-10T17:03:00Z
42854.4987790571,2022-04-10T17:04:00Z
42835,2022-04-10T17:04:00Z
42858.8436285703,2022-04-10T17:05:00Z
42849.4939759036,2022-04-10T17:05:00Z
42856.7146609188,2022-04-10T17:06:00Z
42847,2022-04-10T17:06:00Z
42869.8764195685,2022-04-10T17:07:00Z
42865,2022-04-10T17:07:00Z
42887.9498898701,2022-04-10T17:08:00Z
42870.606557377,2022-04-10T17:08:00Z
42901.4544625649,2022-04-10T17:09:00Z
42902,2022-04-10T17:09:00Z
42899.9142857143,2022-04-10T17:09:00Z
42940.0945107287,2022-04-10T17:10:00Z
42943,2022-04-10T17:10:00Z
42941.874270144,2022-04-10T17:10:00Z
42918.1846083532,2022-04-10T17:11:00Z
42901.5,2022-04-10T17:11:00Z
42905.3071156844,2022-04-10T17:12:00Z
42912,2022-04-10T17:12:00Z
42910.1985586037,2022-04-10T17:13:00Z
42908,2022-04-10T17:13:00Z
42899.7091784943,2022-04-10T17:14:00Z
42897.9304440382,2022-04-10T17:14:00Z
42847.9489387536,2022-04-10T17:15:00Z
42838.0379746835,2022-04-10T17:15:00Z
42843.3086571601,2022-04-10T17:16:00Z
42858.5,2022-04-10T17:16:00Z
42871.4260696421,2022-04-10T17:17:00Z
42857,2022-04-10T17:17:00Z
42885,2022-04-10T17:17:00Z
42895.8074345311,2022-04-10T17:18:00Z
42888.9249278152,2022-04-10T17:18:00Z
42892.0759268322,2022-04-10T17:19:00Z
42890,2022-04-10T17:19:00Z
42892,2022-04-10T17:19:00Z
42912.3762477112,2022-04-10T17:20:00Z
42901,2022-04-10T17:20:00Z
42919.9220779221,2022-04-10T17:20:00Z
42929.3590002221,2022-04-10T17:21:00Z
42959.5,2022-04-10T17:21:00Z
43052.6499319055,2022-04-10T17:22:00Z
42995.5009621915,2022-04-10T17:22:00Z
43098.0164912081,2022-04-10T17:22:00Z
43100.7387388231,2022-04-10T17:23:00Z
43063,2022-04-10T17:23:00Z
43152.8742138365,2022-04-10T17:23:00Z
43091.2664757343,2022-04-10T17:24:00Z
43083,2022-04-10T17:24:00Z
43086.0467291808,2022-04-10T17:25:00Z
43076.439908457,2022-04-10T17:26:00Z
43083.9960159363,2022-04-10T17:26:00Z
43065.3201648723,2022-04-10T17:27:00Z
43085.5671851245,2022-04-10T17:28:00Z
43058,2022-04-10T17:28:00Z
43058.5883418109,2022-04-10T17:29:00Z
43037.557870217,2022-04-10T17:30:00Z
43019.5835205434,2022-04-10T17:30:00Z
43013.8147028544,2022-04-10T17:31:00Z
42999.9908351288,2022-04-10T17:31:00Z
43031.9624042809,2022-04-10T17:32:00Z
43030.6790123457,2022-04-10T17:32:00Z
43041.0028139889,2022-04-10T17:33:00Z
43036.0024450407,2022-04-10T17:33:00Z
43101.5716839942,2022-04-10T17:34:00Z
43073.7534246575,2022-04-10T17:34:00Z
43238.6965910741,2022-04-10T17:35:00Z
43254.2475424486,2022-04-10T17:35:00Z
43242.3371303811,2022-04-10T17:35:00Z
43228.3265215829,2022-04-10T17:36:00Z
43200.3123379029,2022-04-10T17:36:00Z
43236.1502190051,2022-04-10T17:36:00Z
43265.0698657655,2022-04-10T17:37:00Z
43253,2022-04-10T17:37:00Z
43284.3480026484,2022-04-10T17:37:00Z
43265.6050220626,2022-04-10T17:38:00Z
43260,2022-04-10T17:38:00Z
43263.1395239099,2022-04-10T17:39:00Z
43269,2022-04-10T17:39:00Z
43244.9595222383,2022-04-10T17:40:00Z
43243,2022-04-10T17:40:00Z
43234.8296405902,2022-04-10T17:41:00Z
43239,2022-04-10T17:41:00Z
43233.0634795116,2022-04-10T17:42:00Z
43213.0111885842,2022-04-10T17:43:00Z
43200.9689453028,2022-04-10T17:44:00Z
43211.7685290764,2022-04-10T17:44:00Z
43197.4707694441,2022-04-10T17:45:00Z
43199,2022-04-10T17:45:00Z
43112.8789083202,2022-04-10T17:46:00Z
43157,2022-04-10T17:46:00Z
43143.5,2022-04-10T17:46:00Z
43116.3315003711,2022-04-10T17:47:00Z
43103.0264900662,2022-04-10T17:47:00Z
43125,2022-04-10T17:47:00Z
43108.2949069744,2022-04-10T17:48:00Z
43107,2022-04-10T17:48:00Z
43117,2022-04-10T17:48:00Z
43098.947122642,2022-04-10T17:49:00Z
43095,2022-04-10T17:49:00Z
43098.8914100486,2022-04-10T17:49:00Z
43035.1221696387,2022-04-10T17:50:00Z
43081.0065359477,2022-04-10T17:50:00Z
43011.3825275887,2022-04-10T17:50:00Z
43052.4382210514,2022-04-10T17:51:00Z
43054.6387878138,2022-04-10T17:52:00Z
43079,2022-04-10T17:52:00Z
43077.7224346106,2022-04-10T17:53:00Z
43078,2022-04-10T17:53:00Z
43071,2022-04-10T17:53:00Z
43083.7056714082,2022-04-10T17:54:00Z
43099,2022-04-10T17:54:00Z
43088.1469720046,2022-04-10T17:55:00Z
43123.3791193921,2022-04-10T17:56:00Z
43123.4132807355,2022-04-10T17:57:00Z
43129.5973642865,2022-04-10T17:58:00Z
43126.7494684067,2022-04-10T17:59:00Z
43123,2022-04-10T17:59:00Z
43125,2022-04-10T17:59:00Z
43145.5582196749,2022-04-10T18:00:00Z
43151.5621854781,2022-04-10T18:00:00Z
43150.2721717327,2022-04-10T18:01:00Z
43145,2022-04-10T18:01:00Z
43139.5714285714,2022-04-10T18:01:00Z
43141.5595538557,2022-04-10T18:02:00Z
43141,2022-04-10T18:02:00Z
43108.3541175216,2022-04-10T18:03:00Z
43100.6702945072,2022-04-10T18:04:00Z
43103.6161462049,2022-04-10T18:05:00Z
43121,2022-04-10T18:05:00Z
43106.5774733033,2022-04-10T18:06:00Z
43110,2022-04-10T18:06:00Z
43123.5373816401,2022-04-10T18:07:00Z
43140.2891398881,2022-04-10T18:08:00Z
43163.1644553401,2022-04-10T18:09:00Z
43158.4663013562,2022-04-10T18:10:00Z
43180.4916765722,2022-04-10T18:11:00Z
43181.4132584038,2022-04-10T18:12:00Z
43176.6233762295,2022-04-10T18:13:00Z
43222.2572916871,2022-04-10T18:14:00Z
43227.6542750929,2022-04-10T18:14:00Z
43200.7246295779,2022-04-10T18:14:00Z
43204.9792180563,2022-04-10T18:15:00Z
43187.3047169811,2022-04-10T18:15:00Z
43191.0960304653,2022-04-10T18:16:00Z
43188.5123661901,2022-04-10T18:17:00Z
43185.2,2022-04-10T18:17:00Z
43201.4564111422,2022-04-10T18:18:00Z
43208.7702479698,2022-04-10T18:19:00Z
43201.5507279223,2022-04-10T18:20:00Z
43187,2022-04-10T18:20:00Z
43191.5010069886,2022-04-10T18:21:00Z
43189,2022-04-10T18:21:00Z
43188.601260028,2022-04-10T18:22:00Z
43177,2022-04-10T18:22:00Z
43200.2802925652,2022-04-10T18:23:00Z
43185,2022-04-10T18:23:00Z
43232.7905283868,2022-04-10T18:24:00Z
43200.5649386191,2022-04-10T18:24:00Z
43218.3173568156,2022-04-10T18:25:00Z
43216,2022-04-10T18:25:00Z
43218.2074654738,2022-04-10T18:26:00Z
43216,2022-04-10T18:26:00Z
43204.4837418039,2022-04-10T18:27:00Z
43210.5664451357,2022-04-10T18:28:00Z
43209.0399282206,2022-04-10T18:29:00Z
43220.3635920616,2022-04-10T18:30:00Z
43237.7793049402,2022-04-10T18:31:00Z
43229,2022-04-10T18:31:00Z
43236.2707508902,2022-04-10T18:32:00Z
43245.7476789147,2022-04-10T18:33:00Z
43251.9758720398,2022-04-10T18:34:00Z
43255,2022-04-10T18:34:00Z
43259.9350797971,2022-04-10T18:34:00Z
43249.6271395168,2022-04-10T18:35:00Z
43228.1655845884,2022-04-10T18:36:00Z
43226,2022-04-10T18:36:00Z
43186.058698145,2022-04-10T18:37:00Z
43180,2022-04-10T18:37:00Z
43175.7475205805,2022-04-10T18:38:00Z
43169.0114285714,2022-04-10T18:38:00Z
43174.5349735653,2022-04-10T18:39:00Z
43167.6830117365,2022-04-10T18:40:00Z
43157,2022-04-10T18:40:00Z
43157.0498745486,2022-04-10T18:41:00Z
43161.2919342208,2022-04-10T18:41:00Z
43165.6244402566,2022-04-10T18:42:00Z
43169,2022-04-10T18:42:00Z
43179.5918846035,2022-04-10T18:43:00Z
43175.7024059526,2022-04-10T18:44:00Z
43187.8991927205,2022-04-10T18:45:00Z
43177.0854700855,2022-04-10T18:45:00Z
43175.4045182174,2022-04-10T18:46:00Z
43160.474352634,2022-04-10T18:47:00Z
43139.9141579053,2022-04-10T18:48:00Z
43153.6253141636,2022-04-10T18:49:00Z
43143.4820488986,2022-04-10T18:50:00Z
43149.8293825997,2022-04-10T18:51:00Z
43161.3118169399,2022-04-10T18:51:00Z
43149.2732268348,2022-04-10T18:52:00Z
43155.3460082318,2022-04-10T18:53:00Z
43156.135152362,2022-04-10T18:54:00Z
43158.2266986171,2022-04-10T18:55:00Z
43151.1338064032,2022-04-10T18:56:00Z
43146.0297635542,2022-04-10T18:57:00Z
43151,2022-04-10T18:57:00Z
43139.8882875915,2022-04-10T18:58:00Z
43145.75,2022-04-10T18:58:00Z
43130.8169914946,2022-04-10T18:59:00Z
43125.3779768407,2022-04-10T18:59:00Z
43115.3495874897,2022-04-10T19:00:00Z
43120.3,2022-04-10T19:00:00Z
43115.0206656297,2022-04-10T19:01:00Z
43091.6081248183,2022-04-10T19:02:00Z
43096,2022-04-10T19:02:00Z
43087.0833102917,2022-04-10T19:03:00Z
43082,2022-04-10T19:03:00Z
43087.6340876263,2022-04-10T19:04:00Z
43097.627944563,2022-04-10T19:05:00Z
43097.0640475404,2022-04-10T19:05:00Z
43115.2289396209,2022-04-10T19:06:00Z
43164.214586855,2022-04-10T19:07:00Z
43156.6461275583,2022-04-10T19:08:00Z
43158.0638297872,2022-04-10T19:08:00Z
43150.1653370339,2022-04-10T19:09:00Z
43156,2022-04-10T19:09:00Z
43155.167539553,2022-04-10T19:10:00Z
43159,2022-04-10T19:10:00Z
43160.8706434953,2022-04-10T19:11:00Z
43162.8969714064,2022-04-10T19:12:00Z
43157.907496597,2022-04-10T19:13:00Z
43157.3393501805,2022-04-10T19:13:00Z
43161.7954925501,2022-04-10T19:14:00Z
43157,2022-04-10T19:14:00Z
43163.4391247009,2022-04-10T19:15:00Z
43161.0078608045,2022-04-10T19:16:00Z
43160.9939459309,2022-04-10T19:17:00Z
43178.0591829024,2022-04-10T19:18:00Z
43187,2022-04-10T19:18:00Z
43181.6197291604,2022-04-10T19:19:00Z
43197.5998624947,2022-04-10T19:20:00Z
43191.185628064,2022-04-10T19:21:00Z
43203.5418966147,2022-04-10T19:22:00Z
43229.0683051051,2022-04-10T19:23:00Z
43228.4495740044,2022-04-10T19:23:00Z
43213.3723939391,2022-04-10T19:24:00Z
43226.6569400273,2022-04-10T19:24:00Z
43207.4265887785,2022-04-10T19:25:00Z
43224.1119875569,2022-04-10T19:25:00Z
43223.6895570563,2022-04-10T19:26:00Z
43226.6666666667,2022-04-10T19:26:00Z
43226.8323296528,2022-04-10T19:27:00Z
43226.0014516798,2022-04-10T19:27:00Z
43232.0070352048,2022-04-10T19:28:00Z
43235,2022-04-10T19:28:00Z
43218.5461459102,2022-04-10T19:29:00Z
43235.0000216446,2022-04-10T19:29:00Z
43228.4400091385,2022-04-10T19:30:00Z
43243,2022-04-10T19:30:00Z
43237.4683579988,2022-04-10T19:31:00Z
43241.9992625822,2022-04-10T19:31:00Z
43234.8634689816,2022-04-10T19:32:00Z
43245,2022-04-10T19:32:00Z
43240.2264804764,2022-04-10T19:33:00Z
43243.2148628252,2022-04-10T19:33:00Z
43248.0404817392,2022-04-10T19:34:00Z
43238.310060962,2022-04-10T19:34:00Z
43246.1219708088,2022-04-10T19:35:00Z
43249,2022-04-10T19:35:00Z
43250.956791159,2022-04-10T19:36:00Z
43248.4018872151,2022-04-10T19:36:00Z
43250.4297649389,2022-04-10T19:37:00Z
43248.4985018577,2022-04-10T19:37:00Z
43244.9563438751,2022-04-10T19:38:00Z
43243.5929276128,2022-04-10T19:38:00Z
43236.7441479787,2022-04-10T19:39:00Z
43245.6335094552,2022-04-10T19:40:00Z
43245.2727272727,2022-04-10T19:40:00Z
43231.1208428259,2022-04-10T19:41:00Z
43223.6823472793,2022-04-10T19:42:00Z
43225,2022-04-10T19:42:00Z
43248.8706787033,2022-04-10T19:43:00Z
43225.0352140856,2022-04-10T19:43:00Z
43273.7909220937,2022-04-10T19:44:00Z
43268,2022-04-10T19:44:00Z
43296.4438774617,2022-04-10T19:45:00Z
43278.9727107338,2022-04-10T19:45:00Z
43246.7899766288,2022-04-10T19:46:00Z
43256.0498057596,2022-04-10T19:46:00Z
43243.6097474606,2022-04-10T19:47:00Z
43248.1915568926,2022-04-10T19:47:00Z
43242.4036430506,2022-04-10T19:48:00Z
43245.1094442312,2022-04-10T19:48:00Z
43239.8845048832,2022-04-10T19:49:00Z
43235.7538641956,2022-04-10T19:50:00Z
43223.9225184664,2022-04-10T19:51:00Z
43206.7829019116,2022-04-10T19:52:00Z
43224,2022-04-10T19:52:00Z
43225.2051246594,2022-04-10T19:53:00Z
43226,2022-04-10T19:53:00Z
43236.8024118107,2022-04-10T19:54:00Z
43226,2022-04-10T19:54:00Z
43255.6441149918,2022-04-10T19:55:00Z
43265.9663716587,2022-04-10T19:56:00Z
43258.00059988,2022-04-10T19:56:00Z
43267.1682764033,2022-04-10T19:57:00Z
43253,2022-04-10T19:57:00Z
43256,2022-04-10T19:57:00Z
43262.2257943456,2022-04-10T19:58:00Z
43269,2022-04-10T19:58:00Z
43262.4118651468,2022-04-10T19:59:00Z
43263,2022-04-10T19:59:00Z
43292.8863246116,2022-04-10T20:00:00Z
43270,2022-04-10T20:00:00Z
43367.7979322095,2022-04-10T20:01:00Z
43382.2581630819,2022-04-10T20:01:00Z
43360.1661216416,2022-04-10T20:02:00Z
43340.3250479996,2022-04-10T20:02:00Z
43352.2144624752,2022-04-10T20:03:00Z
43350.3123093733,2022-04-10T20:04:00Z
43367.8059262333,2022-04-10T20:05:00Z
43360.217617153,2022-04-10T20:05:00Z
43402.5621235145,2022-04-10T20:06:00Z
43380.162505779,2022-04-10T20:06:00Z
43417.8643601509,2022-04-10T20:07:00Z
43388.9859899843,2022-04-10T20:08:00Z
43400.4602763385,2022-04-10T20:08:00Z
43385.971063273,2022-04-10T20:09:00Z
43366.5993040271,2022-04-10T20:10:00Z
43376.4893516858,2022-04-10T20:11:00Z
43374.5,2022-04-10T20:11:00Z
43406.2869162119,2022-04-10T20:12:00Z
43425.6947945246,2022-04-10T20:12:00Z
43413.221636661,2022-04-10T20:13:00Z
43434.7721206581,2022-04-10T20:13:00Z
43405.1210530915,2022-04-10T20:14:00Z
43401.1700110316,2022-04-10T20:15:00Z
43394.0283333333,2022-04-10T20:15:00Z
43354.3312215144,2022-04-10T20:16:00Z
43336.3876221498,2022-04-10T20:16:00Z
43349.6410594805,2022-04-10T20:17:00Z
43341.0383964365,2022-04-10T20:17:00Z
43347.9599574007,2022-04-10T20:18:00Z
43348.8,2022-04-10T20:18:00Z
43338.92933292,2022-04-10T20:19:00Z
43314.9,2022-04-10T20:19:00Z
43328,2022-04-10T20:19:00Z
43345.2001774186,2022-04-10T20:20:00Z
43339,2022-04-10T20:20:00Z
43351.0260157701,2022-04-10T20:21:00Z
43341,2022-04-10T20:21:00Z
43350.9400004932,2022-04-10T20:22:00Z
43344,2022-04-10T20:22:00Z
43347.5173949539,2022-04-10T20:23:00Z
43339,2022-04-10T20:23:00Z
43350.5182599766,2022-04-10T20:24:00Z
43357.3102506636,2022-04-10T20:24:00Z
43368.4660690165,2022-04-10T20:25:00Z
43372.1546479927,2022-04-10T20:25:00Z
43367.8916729248,2022-04-10T20:26:00Z
43364.8811487508,2022-04-10T20:27:00Z
43385,2022-04-10T20:27:00Z
43360.6389879499,2022-04-10T20:28:00Z
43385,2022-04-10T20:28:00Z
43357.6394571938,2022-04-10T20:29:00Z
43353.025,2022-04-10T20:29:00Z
43373.1410137215,2022-04-10T20:30:00Z
43392.9493025359,2022-04-10T20:31:00Z
43380,2022-04-10T20:31:00Z
43376.1882088863,2022-04-10T20:32:00Z
43383,2022-04-10T20:32:00Z
43362.3633044953,2022-04-10T20:33:00Z
43348.5590459213,2022-04-10T20:34:00Z
43356,2022-04-10T20:34:00Z
43339.7746037386,2022-04-10T20:35:00Z
43341,2022-04-10T20:35:00Z
43350,2022-04-10T20:35:00Z
43344.0503042666,2022-04-10T20:36:00Z
43356.2588318217,2022-04-10T20:37:00Z
43356,2022-04-10T20:37:00Z
43360.3574383373,2022-04-10T20:38:00Z
43354,2022-04-10T20:38:00Z
43352.6529468131,2022-04-10T20:39:00Z
43339.0678102986,2022-04-10T20:40:00Z
43331.5100696458,2022-04-10T20:41:00Z
43327.0110462903,2022-04-10T20:42:00Z
43319,2022-04-10T20:42:00Z
43340,2022-04-10T20:42:00Z
43327.9444141145,2022-04-10T20:43:00Z
43320.4477600975,2022-04-10T20:44:00Z
43316.9,2022-04-10T20:44:00Z
43336,2022-04-10T20:44:00Z
43314.9929638392,2022-04-10T20:45:00Z
43320.6827067669,2022-04-10T20:45:00Z
43335.7923844062,2022-04-10T20:45:00Z
43302.3520395018,2022-04-10T20:46:00Z
43294.6696506005,2022-04-10T20:47:00Z
43291.6335025381,2022-04-10T20:47:00Z
43293.3466438148,2022-04-10T20:48:00Z
43270.8497135249,2022-04-10T20:49:00Z
43264.2992383025,2022-04-10T20:49:00Z
43221.5995901991,2022-04-10T20:50:00Z
43206.8368684098,2022-04-10T20:50:00Z
43206.1204433523,2022-04-10T20:51:00Z
43203.990090834,2022-04-10T20:51:00Z
43159.7519380709,2022-04-10T20:52:00Z
43155.9,2022-04-10T20:52:00Z
43168.0951059954,2022-04-10T20:52:00Z
43145.0561109723,2022-04-10T20:53:00Z
43149.9900062461,2022-04-10T20:53:00Z
43154.6542765607,2022-04-10T20:54:00Z
43162,2022-04-10T20:54:00Z
43166.5008511916,2022-04-10T20:55:00Z
43156.9884223834,2022-04-10T20:55:00Z
43141.4272050801,2022-04-10T20:56:00Z
43136.1904071696,2022-04-10T20:57:00Z
43138.6874875274,2022-04-10T20:57:00Z
43130.0072500188,2022-04-10T20:58:00Z
43134,2022-04-10T20:58:00Z
43115.9779731513,2022-04-10T20:59:00Z
43133,2022-04-10T20:59:00Z
43115.2791275592,2022-04-10T21:00:00Z
43112.2846548774,2022-04-10T21:00:00Z
43113.1420797445,2022-04-10T21:01:00Z
43105.8857093003,2022-04-10T21:01:00Z
43142.226285831,2022-04-10T21:02:00Z
43169.0666597638,2022-04-10T21:03:00Z
43151,2022-04-10T21:03:00Z
43153.6811221115,2022-04-10T21:04:00Z
43145.5916375918,2022-04-10T21:05:00Z
43160.3975275369,2022-04-10T21:06:00Z
43155.2269053857,2022-04-10T21:07:00Z
43150,2022-04-10T21:07:00Z
43155.5603165639,2022-04-10T21:08:00Z
43155.713459986,2022-04-10T21:09:00Z
43146.0322580645,2022-04-10T21:09:00Z
43154.3168397712,2022-04-10T21:10:00Z
43155.3508789929,2022-04-10T21:11:00Z
43156.4803768816,2022-04-10T21:12:00Z
43200.8698471538,2022-04-10T21:13:00Z
43187.6075722579,2022-04-10T21:14:00Z
43188.1902721453,2022-04-10T21:15:00Z
43183.8185840107,2022-04-10T21:16:00Z
43174.2941176471,2022-04-10T21:16:00Z
43189.818295733,2022-04-10T21:17:00Z
43183.4697400417,2022-04-10T21:18:00Z
43179.7513404303,2022-04-10T21:19:00Z
43171.8057360674,2022-04-10T21:20:00Z
43151,2022-04-10T21:20:00Z
43164.4546063501,2022-04-10T21:21:00Z
43168.9318304162,2022-04-10T21:22:00Z
43168.8878464303,2022-04-10T21:23:00Z
43181.1268047083,2022-04-10T21:24:00Z
43200.9989086549,2022-04-10T21:25:00Z
43209.0491339195,2022-04-10T21:26:00Z
43175.6823343333,2022-04-10T21:27:00Z
43169.0304782745,2022-04-10T21:27:00Z
43146.7773237763,2022-04-10T21:28:00Z
43144.3333333333,2022-04-10T21:28:00Z
43141.6157765512,2022-04-10T21:29:00Z
43140,2022-04-10T21:29:00Z
43140.9157594475,2022-04-10T21:30:00Z
43146,2022-04-10T21:30:00Z
43138.2805483181,2022-04-10T21:31:00Z
43135.700455221,2022-04-10T21:32:00Z
43135,2022-04-10T21:32:00Z
43116.1658364048,2022-04-10T21:33:00Z
43114.4,2022-04-10T21:33:00Z
43093.6732572569,2022-04-10T21:34:00Z
43066.0098193244,2022-04-10T21:34:00Z
43054.4378337066,2022-04-10T21:35:00Z
43033.8897676718,2022-04-10T21:35:00Z
43055.2652881947,2022-04-10T21:36:00Z
43070.9789545146,2022-04-10T21:36:00Z
43066.0612259455,2022-04-10T21:37:00Z
43062,2022-04-10T21:37:00Z
43054.8581361453,2022-04-10T21:38:00Z
43060.8081885812,2022-04-10T21:39:00Z
43057,2022-04-10T21:39:00Z
43068.6383327209,2022-04-10T21:40:00Z
43076.8668679971,2022-04-10T21:41:00Z
43057.6342868574,2022-04-10T21:41:00Z
43095.1714810546,2022-04-10T21:42:00Z
43125.2185763063,2022-04-10T21:43:00Z
43159.1108949416,2022-04-10T21:43:00Z
43123.7917711641,2022-04-10T21:44:00Z
43142.4861262571,2022-04-10T21:44:00Z
43116.3861711453,2022-04-10T21:45:00Z
43108.572519084,2022-04-10T21:45:00Z
43094.8872026095,2022-04-10T21:46:00Z
43086.9816581415,2022-04-10T21:47:00Z
43077,2022-04-10T21:47:00Z
43073.5726273025,2022-04-10T21:48:00Z
43074.3235086216,2022-04-10T21:49:00Z
43081.0111687276,2022-04-10T21:49:00Z
43032.0080003876,2022-04-10T21:50:00Z
43029.6,2022-04-10T21:50:00Z
43024.8053668357,2022-04-10T21:51:00Z
43028.0138067061,2022-04-10T21:51:00Z
42976.2014159881,2022-04-10T21:52:00Z
42976.634592853,2022-04-10T21:52:00Z
42947.9488941044,2022-04-10T21:52:00Z
42976.7700277112,2022-04-10T21:53:00Z
42974,2022-04-10T21:53:00Z
42952.6294227188,2022-04-10T21:53:00Z
42887.3028676025,2022-04-10T21:54:00Z
42904.400018447,2022-04-10T21:54:00Z
42836.9339094255,2022-04-10T21:54:00Z
42891.7570651928,2022-04-10T21:55:00Z
42902.5758139535,2022-04-10T21:55:00Z
42908.8203036307,2022-04-10T21:56:00Z
42906,2022-04-10T21:56:00Z
42900.9770992366,2022-04-10T21:56:00Z
42890.2949477363,2022-04-10T21:57:00Z
42882.7640449438,2022-04-10T21:57:00Z
42812.8602998781,2022-04-10T21:58:00Z
42818.6630136986,2022-04-10T21:58:00Z
42840.8285508403,2022-04-10T21:58:00Z
42743.3888235527,2022-04-10T21:59:00Z
42763.7865168539,2022-04-10T21:59:00Z
42724.5387092585,2022-04-10T21:59:00Z
42684.6325361145,2022-04-10T22:00:00Z
42660.1514547869,2022-04-10T22:00:00Z
42639.2845049104,2022-04-10T22:01:00Z
42634.1236506379,2022-04-10T22:01:00Z
42604.2655370632,2022-04-10T22:01:00Z
42599.3069728328,2022-04-10T22:02:00Z
42616.2100192678,2022-04-10T22:02:00Z
42611.0148003895,2022-04-10T22:02:00Z
42655.048588819,2022-04-10T22:03:00Z
42654.860479798,2022-04-10T22:03:00Z
42712.6184290574,2022-04-10T22:04:00Z
42715.2538766679,2022-04-10T22:04:00Z
42696.081004689,2022-04-10T22:05:00Z
42700,2022-04-10T22:05:00Z
42681.8176801696,2022-04-10T22:06:00Z
42694,2022-04-10T22:06:00Z
42672.9357417789,2022-04-10T22:07:00Z
42652.5333333333,2022-04-10T22:07:00Z
42686.6131157887,2022-04-10T22:08:00Z
42692.9929317763,2022-04-10T22:08:00Z
42684.330856213,2022-04-10T22:09:00Z
42696,2022-04-10T22:09:00Z
42654.8597229736,2022-04-10T22:10:00Z
42681,2022-04-10T22:10:00Z
42646.2660448028,2022-04-10T22:11:00Z
42608.3778682143,2022-04-10T22:12:00Z
42603.6845238095,2022-04-10T22:12:00Z
42608.0427483506,2022-04-10T22:13:00Z
42602.5563380282,2022-04-10T22:13:00Z
42603.1335616438,2022-04-10T22:13:00Z
42598.0562552912,2022-04-10T22:14:00Z
42605,2022-04-10T22:14:00Z
42602,2022-04-10T22:14:00Z
42606.8267574931,2022-04-10T22:15:00Z
42629.4423076923,2022-04-10T22:15:00Z
42590.0736618174,2022-04-10T22:16:00Z
42482.6529394272,2022-04-10T22:17:00Z
42463.1327222001,2022-04-10T22:17:00Z
42390.3726853193,2022-04-10T22:17:00Z
42438.0808569237,2022-04-10T22:18:00Z
42470.0898350186,2022-04-10T22:18:00Z
42412.7911496265,2022-04-10T22:19:00Z
42429.0679245283,2022-04-10T22:19:00Z
42488.0430187742,2022-04-10T22:20:00Z
42489.9643366619,2022-04-10T22:20:00Z
42512.7745149119,2022-04-10T22:21:00Z
42525.787591986,2022-04-10T22:21:00Z
42555.7084210325,2022-04-10T22:22:00Z
42563.6833023177,2022-04-10T22:22:00Z
42511.1943732709,2022-04-10T22:23:00Z
42484,2022-04-10T22:23:00Z
42505.7544814533,2022-04-10T22:24:00Z
42499,2022-04-10T22:24:00Z
42511,2022-04-10T22:24:00Z
42517.1328310922,2022-04-10T22:25:00Z
42516.0140625,2022-04-10T22:25:00Z
42476.7123421849,2022-04-10T22:26:00Z
42428.8671857055,2022-04-10T22:26:00Z
42439.8364357644,2022-04-10T22:26:00Z
42399.8659191863,2022-04-10T22:27:00Z
42378.115488336,2022-04-10T22:27:00Z
42397.7853825937,2022-04-10T22:27:00Z
42416.8156450506,2022-04-10T22:28:00Z
42397,2022-04-10T22:28:00Z
42406.9064960449,2022-04-10T22:29:00Z
42408,2022-04-10T22:29:00Z
42351.5156054804,2022-04-10T22:30:00Z
42335.9591836735,2022-04-10T22:30:00Z
42327.5097922849,2022-04-10T22:30:00Z
42313.7812212105,2022-04-10T22:31:00Z
42282.9166666667,2022-04-10T22:31:00Z
42270.6501746943,2022-04-10T22:31:00Z
42267.3934082573,2022-04-10T22:32:00Z
42247.6627534685,2022-04-10T22:32:00Z
42256.0372654004,2022-04-10T22:33:00Z
42239,2022-04-10T22:33:00Z
42271.96616,2022-04-10T22:33:00Z
42270.256795308,2022-04-10T22:34:00Z
42273.625,2022-04-10T22:34:00Z
42241.2794012639,2022-04-10T22:35:00Z
42259,2022-04-10T22:35:00Z
42250.1040816327,2022-04-10T22:35:00Z
42200.2744001229,2022-04-10T22:36:00Z
42168.9,2022-04-10T22:36:00Z
42186.297896943,2022-04-10T22:36:00Z
42278.8999851018,2022-04-10T22:37:00Z
42259,2022-04-10T22:37:00Z
42235.8758483571,2022-04-10T22:38:00Z
42298.26009714,2022-04-10T22:38:00Z
42267.0977618566,2022-04-10T22:38:00Z
42197.9172563367,2022-04-10T22:39:00Z
42220,2022-04-10T22:39:00Z
42208.1387377592,2022-04-10T22:40:00Z
42220,2022-04-10T22:40:00Z
42287.8631118278,2022-04-10T22:41:00Z
42313,2022-04-10T22:41:00Z
42254.3922129922,2022-04-10T22:42:00Z
42251.4816694867,2022-04-10T22:42:00Z
42215.8112561513,2022-04-10T22:43:00Z
42221,2022-04-10T22:43:00Z
42195.3617132196,2022-04-10T22:44:00Z
42008.1657470416,2022-04-10T22:45:00Z
42074.2428420611,2022-04-10T22:45:00Z
42003.1640819193,2022-04-10T22:45:00Z
41973.9695599415,2022-04-10T22:46:00Z
41979.2526239067,2022-04-10T22:46:00Z
41974.4236365259,2022-04-10T22:46:00Z
42010.6927205081,2022-04-10T22:47:00Z
42013.4,2022-04-10T22:47:00Z
