average-price,timestamp
159.061057,2022-05-03T19:49:00Z
158.774384,2022-05-03T19:50:00Z
158.924229,2022-05-03T19:51:00Z
159.103878,2022-05-03T19:52:00Z
159.300505,2022-05-03T19:53:00Z
159.333866,2022-05-03T19:54:00Z
159.3232,2022-05-03T19:55:00Z
159.359256,2022-05-03T19:56:00Z
159.367025,2022-05-03T19:57:00Z
159.37476,2022-05-03T19:58:00Z
159.443926,2022-05-03T19:59:00Z
159.48004,2022-05-03T20:00:00Z
159.455864,2022-05-03T20:01:00Z
159.476716,2022-05-03T20:02:00Z
159.445371,2022-05-03T20:03:00Z
159.611866,2022-05-03T20:04:00Z
159.783225,2022-05-03T20:05:00Z
159.546415,2022-05-03T20:06:00Z
159.771979,2022-05-03T20:07:00Z
159.576387,2022-05-03T20:08:00Z
159.508428,2022-05-03T20:09:00Z
159.880344,2022-05-03T20:10:00Z
159.762239,2022-05-03T20:11:00Z
159.881281,2022-05-03T20:12:00Z
159.826951,2022-05-03T20:13:00Z
159.565726,2022-05-03T20:14:00Z
159.483095,2022-05-03T20:15:00Z
159.48439,2022-05-03T20:16:00Z
159.67396,2022-05-03T20:17:00Z
159.518945,2022-05-03T20:18:00Z
159.513366,2022-05-03T20:19:00Z
159.486831,2022-05-03T20:20:00Z
159.513556,2022-05-03T20:21:00Z
159.462725,2022-05-03T20:22:00Z
159.427169,2022-05-03T20:23:00Z
159.464091,2022-05-03T20:24:00Z
159.446611,2022-05-03T20:25:00Z
159.488675,2022-05-03T20:26:00Z
159.479932,2022-05-03T20:27:00Z
159.423671,2022-05-03T20:28:00Z
159.443685,2022-05-03T20:29:00Z
159.456124,2022-05-03T20:30:00Z
159.448283,2022-05-03T20:31:00Z
159.375948,2022-05-03T20:33:00Z
159.356163,2022-05-03T20:34:00Z
159.478414,2022-05-03T20:35:00Z
159.391336,2022-05-03T20:36:00Z
159.462168,2022-05-03T20:37:00Z
159.462521,2022-05-03T20:38:00Z
159.445469,2022-05-03T20:39:00Z
159.471514,2022-05-03T20:40:00Z
159.468354,2022-05-03T20:41:00Z
159.44828,2022-05-03T20:42:00Z
159.483076,2022-05-03T20:43:00Z
159.498244,2022-05-03T20:44:00Z
159.47299,2022-05-03T20:45:00Z
159.460278,2022-05-03T20:46:00Z
159.446873,2022-05-03T20:47:00Z
159.477447,2022-05-03T20:48:00Z
159.479922,2022-05-03T20:49:00Z
159.517435,2022-05-03T20:50:00Z
159.481717,2022-05-03T20:51:00Z
159.518698,2022-05-03T20:53:00Z
159.464956,2022-05-03T20:54:00Z
159.510505,2022-05-03T20:55:00Z
159.562237,2022-05-03T20:56:00Z
159.576753,2022-05-03T20:57:00Z
159.552004,2022-05-03T20:58:00Z
159.550084,2022-05-03T20:59:00Z
159.492399,2022-05-03T21:00:00Z
159.480742,2022-05-03T21:01:00Z
159.670056,2022-05-03T21:02:00Z
159.693027,2022-05-03T21:03:00Z
159.696719,2022-05-03T21:04:00Z
159.688521,2022-05-03T21:06:00Z
159.640378,2022-05-03T21:07:00Z
159.611432,2022-05-03T21:08:00Z
159.669012,2022-05-03T21:09:00Z
159.640818,2022-05-03T21:10:00Z
159.658321,2022-05-03T21:11:00Z
159.658704,2022-05-03T21:12:00Z
159.2349,2022-05-03T21:13:00Z
159.665756,2022-05-03T21:14:00Z
159.488669,2022-05-03T21:15:00Z
159.656829,2022-05-03T21:16:00Z
159.699169,2022-05-03T21:17:00Z
159.712203,2022-05-03T21:18:00Z
159.734581,2022-05-03T21:19:00Z
159.723171,2022-05-03T21:20:00Z
159.641155,2022-05-03T21:21:00Z
159.66022,2022-05-03T21:23:00Z
159.641749,2022-05-03T21:24:00Z
159.67478,2022-05-03T21:27:00Z
159.677732,2022-05-03T21:28:00Z
159.690227,2022-05-03T21:30:00Z
159.74393,2022-05-03T21:31:00Z
159.758283,2022-05-03T21:32:00Z
159.728732,2022-05-03T21:33:00Z
159.728687,2022-05-03T21:34:00Z
159.726488,2022-05-03T21:35:00Z
159.700637,2022-05-03T21:36:00Z
159.713111,2022-05-03T21:37:00Z
159.729288,2022-05-03T21:38:00Z
159.737266,2022-05-03T21:39:00Z
159.700055,2022-05-03T21:40:00Z
159.700491,2022-05-03T21:41:00Z
159.709607,2022-05-03T21:42:00Z
159.70114,2022-05-03T21:43:00Z
159.700105,2022-05-03T21:44:00Z
159.70004,2022-05-03T21:45:00Z
159.70029,2022-05-03T21:49:00Z
159.714247,2022-05-03T21:50:00Z
159.710947,2022-05-03T21:51:00Z
159.713841,2022-05-03T21:52:00Z
159.715157,2022-05-03T21:53:00Z
159.727941,2022-05-03T21:54:00Z
159.7007,2022-05-03T21:55:00Z
159.703982,2022-05-03T21:56:00Z
159.71911,2022-05-03T21:57:00Z
159.702337,2022-05-03T21:58:00Z
159.71243,2022-05-03T21:59:00Z
159.661562,2022-05-03T22:00:00Z
159.627715,2022-05-03T22:01:00Z
159.592045,2022-05-03T22:02:00Z
159.653212,2022-05-03T22:04:00Z
159.651291,2022-05-03T22:05:00Z
159.658977,2022-05-03T22:06:00Z
159.673882,2022-05-03T22:08:00Z
159.627744,2022-05-03T22:10:00Z
159.64601,2022-05-03T22:11:00Z
159.728651,2022-05-03T22:13:00Z
159.698682,2022-05-03T22:14:00Z
159.593371,2022-05-03T22:19:00Z
159.680161,2022-05-03T22:22:00Z
159.616352,2022-05-03T22:23:00Z
159.61226,2022-05-03T22:25:00Z
159.806092,2022-05-03T22:28:00Z
159.629254,2022-05-03T22:29:00Z
159.712434,2022-05-03T22:31:00Z
159.690392,2022-05-03T22:32:00Z
159.688926,2022-05-03T22:36:00Z
159.626515,2022-05-03T22:38:00Z
159.605544,2022-05-03T22:39:00Z
159.645473,2022-05-03T22:42:00Z
159.606179,2022-05-03T22:43:00Z
159.641347,2022-05-03T22:44:00Z
159.683195,2022-05-03T22:45:00Z
159.650934,2022-05-03T22:49:00Z
159.678022,2022-05-03T22:50:00Z
159.687708,2022-05-03T22:51:00Z
159.662602,2022-05-03T22:54:00Z
159.660374,2022-05-03T22:55:00Z
159.655183,2022-05-03T22:57:00Z
159.649557,2022-05-03T22:58:00Z
159.603141,2022-05-03T22:59:00Z
159.551583,2022-05-03T23:00:00Z
159.551126,2022-05-03T23:05:00Z
159.575199,2022-05-03T23:07:00Z
159.617908,2022-05-03T23:08:00Z
159.512232,2022-05-03T23:09:00Z
159.505752,2022-05-03T23:12:00Z
159.585194,2022-05-03T23:21:00Z
159.605581,2022-05-03T23:22:00Z
159.595234,2022-05-03T23:23:00Z
159.517623,2022-05-03T23:24:00Z
159.560366,2022-05-03T23:25:00Z
159.617626,2022-05-03T23:26:00Z
159.579844,2022-05-03T23:29:00Z
159.579751,2022-05-03T23:30:00Z
159.495289,2022-05-03T23:32:00Z
159.466834,2022-05-03T23:33:00Z
159.469767,2022-05-03T23:34:00Z
159.46752,2022-05-03T23:35:00Z
159.499978,2022-05-03T23:38:00Z
159.502316,2022-05-03T23:39:00Z
159.50319,2022-05-03T23:40:00Z
159.508077,2022-05-03T23:42:00Z
159.499932,2022-05-03T23:44:00Z
159.470316,2022-05-03T23:45:00Z
159.481407,2022-05-03T23:46:00Z
159.523803,2022-05-03T23:48:00Z
159.584935,2022-05-03T23:49:00Z
159.610453,2022-05-03T23:50:00Z
159.630387,2022-05-03T23:52:00Z
159.641957,2022-05-03T23:53:00Z
159.641987,2022-05-03T23:54:00Z
159.646407,2022-05-03T23:55:00Z
159.651559,2022-05-03T23:56:00Z
159.649366,2022-05-03T23:57:00Z
159.659136,2022-05-03T23:58:00Z
159.681148,2022-05-03T23:59:00Z
159.799682,2022-05-04T08:00:00Z
159.767874,2022-05-04T08:02:00Z
159.760872,2022-05-04T08:03:00Z
159.715622,2022-05-04T08:04:00Z
159.600348,2022-05-04T08:05:00Z
159.686982,2022-05-04T08:06:00Z
159.655391,2022-05-04T08:07:00Z
159.694448,2022-05-04T08:08:00Z
159.764179,2022-05-04T08:10:00Z
159.789418,2022-05-04T08:11:00Z
159.764664,2022-05-04T08:12:00Z
159.728744,2022-05-04T08:17:00Z
159.697621,2022-05-04T08:19:00Z
159.605353,2022-05-04T08:22:00Z
159.601767,2022-05-04T08:27:00Z
159.601021,2022-05-04T08:28:00Z
159.649049,2022-05-04T08:30:00Z
159.597258,2022-05-04T08:33:00Z
159.430351,2022-05-04T08:38:00Z
159.54008,2022-05-04T08:55:00Z
159.393353,2022-05-04T09:02:00Z
159.223922,2022-05-04T09:06:00Z
159.277604,2022-05-04T09:21:00Z
159.259758,2022-05-04T09:22:00Z
159.327967,2022-05-04T09:25:00Z
159.399757,2022-05-04T09:27:00Z
159.570114,2022-05-04T09:29:00Z
159.599512,2022-05-04T09:34:00Z
159.475701,2022-05-04T09:36:00Z
159.556538,2022-05-04T09:42:00Z
159.684181,2022-05-04T09:48:00Z
159.698505,2022-05-04T09:54:00Z
159.709239,2022-05-04T09:55:00Z
159.734667,2022-05-04T09:56:00Z
159.750149,2022-05-04T10:00:00Z
159.787461,2022-05-04T10:01:00Z
159.844451,2022-05-04T10:04:00Z
159.812829,2022-05-04T10:07:00Z
159.799658,2022-05-04T10:18:00Z
159.753736,2022-05-04T10:24:00Z
159.666582,2022-05-04T10:29:00Z
159.633357,2022-05-04T10:31:00Z
159.70242,2022-05-04T10:35:00Z
159.765219,2022-05-04T10:36:00Z
159.713716,2022-05-04T10:37:00Z
159.755167,2022-05-04T10:41:00Z
159.787888,2022-05-04T10:43:00Z
159.733846,2022-05-04T10:47:00Z
159.778571,2022-05-04T10:50:00Z
159.753365,2022-05-04T10:52:00Z
159.754149,2022-05-04T10:53:00Z
159.746307,2022-05-04T10:54:00Z
159.894839,2022-05-04T10:55:00Z
159.925888,2022-05-04T10:58:00Z
159.925594,2022-05-04T10:59:00Z
159.875927,2022-05-04T11:00:00Z
159.874626,2022-05-04T11:01:00Z
159.870201,2022-05-04T11:02:00Z
159.821829,2022-05-04T11:03:00Z
159.761898,2022-05-04T11:04:00Z
159.712172,2022-05-04T11:05:00Z
159.734165,2022-05-04T11:06:00Z
159.747748,2022-05-04T11:09:00Z
159.733348,2022-05-04T11:10:00Z
159.734735,2022-05-04T11:11:00Z
159.798721,2022-05-04T11:14:00Z
159.869486,2022-05-04T11:20:00Z
159.965875,2022-05-04T11:23:00Z
160.080404,2022-05-04T11:24:00Z
160.134667,2022-05-04T11:25:00Z
160.136133,2022-05-04T11:26:00Z
160.049822,2022-05-04T11:28:00Z
160.000909,2022-05-04T11:29:00Z
160.106768,2022-05-04T11:30:00Z
160.088875,2022-05-04T11:32:00Z
160.155375,2022-05-04T11:33:00Z
160.12822,2022-05-04T11:34:00Z
160.122246,2022-05-04T11:35:00Z
160.09195,2022-05-04T11:36:00Z
160.088763,2022-05-04T11:37:00Z
160.102174,2022-05-04T11:39:00Z
160.055969,2022-05-04T11:40:00Z
160.007201,2022-05-04T11:43:00Z
159.908505,2022-05-04T11:45:00Z
159.935802,2022-05-04T11:46:00Z
159.911966,2022-05-04T11:49:00Z
159.926684,2022-05-04T11:51:00Z
159.947998,2022-05-04T11:52:00Z
159.904657,2022-05-04T11:53:00Z
159.873292,2022-05-04T11:54:00Z
159.83845,2022-05-04T11:57:00Z
159.821051,2022-05-04T11:58:00Z
159.843338,2022-05-04T11:59:00Z
159.861883,2022-05-04T12:00:00Z
159.884973,2022-05-04T12:01:00Z
159.894654,2022-05-04T12:02:00Z
159.868588,2022-05-04T12:03:00Z
159.865805,2022-05-04T12:04:00Z
159.87725,2022-05-04T12:05:00Z
159.909483,2022-05-04T12:06:00Z
159.925481,2022-05-04T12:07:00Z
159.90568,2022-05-04T12:08:00Z
159.913773,2022-05-04T12:09:00Z
159.904721,2022-05-04T12:10:00Z
159.830701,2022-05-04T12:11:00Z
159.799579,2022-05-04T12:12:00Z
159.800071,2022-05-04T12:13:00Z
159.806013,2022-05-04T12:14:00Z
159.814617,2022-05-04T12:15:00Z
159.833383,2022-05-04T12:16:00Z
159.728456,2022-05-04T12:17:00Z
159.786493,2022-05-04T12:18:00Z
159.752391,2022-05-04T12:19:00Z
159.683341,2022-05-04T12:20:00Z
159.528281,2022-05-04T12:21:00Z
159.578576,2022-05-04T12:22:00Z
159.637789,2022-05-04T12:23:00Z
159.582468,2022-05-04T12:24:00Z
159.570941,2022-05-04T12:25:00Z
159.604924,2022-05-04T12:26:00Z
159.624749,2022-05-04T12:27:00Z
159.656743,2022-05-04T12:28:00Z
159.629456,2022-05-04T12:29:00Z
159.659852,2022-05-04T12:30:00Z
159.73517,2022-05-04T12:31:00Z
159.684987,2022-05-04T12:32:00Z
159.480629,2022-05-04T12:33:00Z
159.576519,2022-05-04T12:34:00Z
159.517804,2022-05-04T12:35:00Z
159.559418,2022-05-04T12:36:00Z
159.567304,2022-05-04T12:37:00Z
159.637228,2022-05-04T12:38:00Z
159.595921,2022-05-04T12:40:00Z
159.568372,2022-05-04T12:41:00Z
159.572917,2022-05-04T12:42:00Z
159.551883,2022-05-04T12:43:00Z
159.562953,2022-05-04T12:44:00Z
159.580487,2022-05-04T12:45:00Z
159.640597,2022-05-04T12:47:00Z
159.568009,2022-05-04T12:48:00Z
159.508451,2022-05-04T12:49:00Z
159.536704,2022-05-04T12:50:00Z
159.521455,2022-05-04T12:51:00Z
159.564294,2022-05-04T12:52:00Z
159.556901,2022-05-04T12:53:00Z
159.555664,2022-05-04T12:54:00Z
159.531827,2022-05-04T12:55:00Z
159.547376,2022-05-04T12:56:00Z
159.486118,2022-05-04T12:57:00Z
159.474129,2022-05-04T12:58:00Z
159.427436,2022-05-04T12:59:00Z
159.425568,2022-05-04T13:00:00Z
159.459129,2022-05-04T13:01:00Z
159.541605,2022-05-04T13:02:00Z
159.518748,2022-05-04T13:03:00Z
159.565539,2022-05-04T13:04:00Z
159.560723,2022-05-04T13:05:00Z
159.563738,2022-05-04T13:06:00Z
159.557986,2022-05-04T13:07:00Z
159.599626,2022-05-04T13:08:00Z
159.637525,2022-05-04T13:09:00Z
159.46171,2022-05-04T13:10:00Z
159.340936,2022-05-04T13:11:00Z
159.329509,2022-05-04T13:12:00Z
159.292626,2022-05-04T13:13:00Z
159.306297,2022-05-04T13:14:00Z
159.268792,2022-05-04T13:15:00Z
159.330751,2022-05-04T13:16:00Z
159.414408,2022-05-04T13:17:00Z
159.414989,2022-05-04T13:18:00Z
159.444611,2022-05-04T13:19:00Z
159.463776,2022-05-04T13:20:00Z
159.439015,2022-05-04T13:21:00Z
159.425362,2022-05-04T13:22:00Z
159.416977,2022-05-04T13:23:00Z
159.407729,2022-05-04T13:24:00Z
159.379591,2022-05-04T13:25:00Z
159.487518,2022-05-04T13:26:00Z
159.510143,2022-05-04T13:27:00Z
159.670736,2022-05-04T13:28:00Z
159.616467,2022-05-04T13:29:00Z
159.711163,2022-05-04T13:30:00Z
159.950979,2022-05-04T13:31:00Z
160.033403,2022-05-04T13:32:00Z
160.051891,2022-05-04T13:33:00Z
159.972274,2022-05-04T13:34:00Z
159.95413,2022-05-04T13:35:00Z
160.173336,2022-05-04T13:36:00Z
160.375005,2022-05-04T13:37:00Z
160.321476,2022-05-04T13:38:00Z
160.084118,2022-05-04T13:39:00Z
160.280248,2022-05-04T13:40:00Z
160.456066,2022-05-04T13:41:00Z
160.542687,2022-05-04T13:42:00Z
160.46919,2022-05-04T13:43:00Z
160.408597,2022-05-04T13:44:00Z
160.651105,2022-05-04T13:45:00Z
160.566935,2022-05-04T13:46:00Z
160.575169,2022-05-04T13:47:00Z
160.385557,2022-05-04T13:48:00Z
160.865984,2022-05-04T13:49:00Z
160.933698,2022-05-04T13:50:00Z
160.905397,2022-05-04T13:51:00Z
161.048541,2022-05-04T13:52:00Z
161.175764,2022-05-04T13:53:00Z
160.919198,2022-05-04T13:54:00Z
160.733739,2022-05-04T13:55:00Z
160.937473,2022-05-04T13:56:00Z
160.728022,2022-05-04T13:57:00Z
160.474386,2022-05-04T13:58:00Z
160.595512,2022-05-04T13:59:00Z
160.341617,2022-05-04T14:00:00Z
160.214364,2022-05-04T14:01:00Z
160.342135,2022-05-04T14:02:00Z
160.425864,2022-05-04T14:03:00Z
160.529563,2022-05-04T14:04:00Z
160.338885,2022-05-04T14:05:00Z
160.268735,2022-05-04T14:06:00Z
160.204101,2022-05-04T14:07:00Z
160.206492,2022-05-04T14:08:00Z
160.413956,2022-05-04T14:09:00Z
160.425795,2022-05-04T14:10:00Z
160.689898,2022-05-04T14:11:00Z
160.632658,2022-05-04T14:12:00Z
160.523155,2022-05-04T14:13:00Z
160.311218,2022-05-04T14:14:00Z
160.03495,2022-05-04T14:15:00Z
159.951479,2022-05-04T14:16:00Z
159.923464,2022-05-04T14:17:00Z
160.082907,2022-05-04T14:18:00Z
160.10582,2022-05-04T14:19:00Z
159.995018,2022-05-04T14:20:00Z
160.025528,2022-05-04T14:21:00Z
159.978145,2022-05-04T14:22:00Z
160.117935,2022-05-04T14:23:00Z
160.018219,2022-05-04T14:24:00Z
159.892235,2022-05-04T14:25:00Z
160.029365,2022-05-04T14:26:00Z
159.920189,2022-05-04T14:27:00Z
160.30072,2022-05-04T14:28:00Z
159.960228,2022-05-04T14:29:00Z
159.879446,2022-05-04T14:30:00Z
159.920011,2022-05-04T14:31:00Z
159.896513,2022-05-04T14:32:00Z
159.774492,2022-05-04T14:33:00Z
159.564319,2022-05-04T14:34:00Z
159.760659,2022-05-04T14:35:00Z
159.850622,2022-05-04T14:36:00Z
159.849229,2022-05-04T14:37:00Z
159.917363,2022-05-04T14:38:00Z
159.908939,2022-05-04T14:39:00Z
160.091417,2022-05-04T14:40:00Z
160.154055,2022-05-04T14:41:00Z
160.336669,2022-05-04T14:42:00Z
160.264976,2022-05-04T14:43:00Z
160.168135,2022-05-04T14:44:00Z
160.299682,2022-05-04T14:45:00Z
160.319788,2022-05-04T14:46:00Z
160.439444,2022-05-04T14:47:00Z
160.284271,2022-05-04T14:48:00Z
160.170247,2022-05-04T14:49:00Z
160.03722,2022-05-04T14:50:00Z
159.948656,2022-05-04T14:51:00Z
159.909696,2022-05-04T14:52:00Z
159.91796,2022-05-04T14:53:00Z
159.95047,2022-05-04T14:54:00Z
160.13779,2022-05-04T14:55:00Z
160.197945,2022-05-04T14:56:00Z
160.068694,2022-05-04T14:57:00Z
160.095017,2022-05-04T14:58:00Z
160.170938,2022-05-04T14:59:00Z
160.113814,2022-05-04T15:00:00Z
160.046337,2022-05-04T15:01:00Z
159.893944,2022-05-04T15:02:00Z
159.881438,2022-05-04T15:03:00Z
159.7729,2022-05-04T15:04:00Z
159.839286,2022-05-04T15:05:00Z
159.856079,2022-05-04T15:06:00Z
159.829949,2022-05-04T15:07:00Z
159.897786,2022-05-04T15:08:00Z
159.986887,2022-05-04T15:09:00Z
159.937045,2022-05-04T15:10:00Z
159.762699,2022-05-04T15:11:00Z
159.531024,2022-05-04T15:12:00Z
159.502186,2022-05-04T15:13:00Z
159.550742,2022-05-04T15:14:00Z
159.605947,2022-05-04T15:15:00Z
159.556591,2022-05-04T15:16:00Z
159.52239,2022-05-04T15:17:00Z
159.562681,2022-05-04T15:18:00Z
159.663385,2022-05-04T15:19:00Z
159.573675,2022-05-04T15:20:00Z
159.58358,2022-05-04T15:21:00Z
159.647382,2022-05-04T15:22:00Z
159.731518,2022-05-04T15:23:00Z
159.669629,2022-05-04T15:24:00Z
159.616905,2022-05-04T15:25:00Z
159.63583,2022-05-04T15:26:00Z
159.57918,2022-05-04T15:27:00Z
159.470466,2022-05-04T15:28:00Z
159.4804,2022-05-04T15:29:00Z
159.417714,2022-05-04T15:30:00Z
159.363316,2022-05-04T15:31:00Z
159.348618,2022-05-04T15:32:00Z
159.468495,2022-05-04T15:33:00Z
159.600637,2022-05-04T15:34:00Z
159.720108,2022-05-04T15:35:00Z
159.481086,2022-05-04T15:36:00Z
159.891359,2022-05-04T15:37:00Z
159.937613,2022-05-04T15:38:00Z
159.549905,2022-05-04T15:39:00Z
160.026321,2022-05-04T15:40:00Z
160.023389,2022-05-04T15:41:00Z
160.051156,2022-05-04T15:42:00Z
159.939533,2022-05-04T15:43:00Z
159.973091,2022-05-04T15:44:00Z
159.993236,2022-05-04T15:45:00Z
159.995362,2022-05-04T15:46:00Z
160.341975,2022-05-04T15:47:00Z
160.511298,2022-05-04T15:48:00Z
160.541784,2022-05-04T15:49:00Z
160.467997,2022-05-04T15:50:00Z
160.618488,2022-05-04T15:51:00Z
160.55058,2022-05-04T15:52:00Z
160.716782,2022-05-04T15:53:00Z
160.849808,2022-05-04T15:54:00Z
160.955754,2022-05-04T15:55:00Z
160.794207,2022-05-04T15:56:00Z
160.758885,2022-05-04T15:57:00Z
160.678174,2022-05-04T15:58:00Z
160.772923,2022-05-04T15:59:00Z
160.771184,2022-05-04T16:00:00Z
160.714082,2022-05-04T16:01:00Z
160.663257,2022-05-04T16:02:00Z
160.631735,2022-05-04T16:03:00Z
160.558057,2022-05-04T16:04:00Z
160.553297,2022-05-04T16:05:00Z
160.599084,2022-05-04T16:06:00Z
160.604704,2022-05-04T16:07:00Z
160.668516,2022-05-04T16:08:00Z
160.699028,2022-05-04T16:09:00Z
160.530916,2022-05-04T16:10:00Z
160.536096,2022-05-04T16:11:00Z
160.471197,2022-05-04T16:12:00Z
160.545664,2022-05-04T16:13:00Z
160.488346,2022-05-04T16:14:00Z
160.610795,2022-05-04T16:15:00Z
160.458626,2022-05-04T16:16:00Z
160.394488,2022-05-04T16:17:00Z
160.482753,2022-05-04T16:18:00Z
160.809928,2022-05-04T16:19:00Z
161.06692,2022-05-04T16:20:00Z
161.161797,2022-05-04T16:21:00Z
161.308102,2022-05-04T16:22:00Z
161.440606,2022-05-04T16:23:00Z
161.352617,2022-05-04T16:24:00Z
161.340992,2022-05-04T16:25:00Z
161.423526,2022-05-04T16:26:00Z
161.465365,2022-05-04T16:27:00Z
161.506967,2022-05-04T16:28:00Z
161.465167,2022-05-04T16:29:00Z
161.465244,2022-05-04T16:30:00Z
161.372331,2022-05-04T16:31:00Z
161.259989,2022-05-04T16:32:00Z
161.345883,2022-05-04T16:33:00Z
161.314789,2022-05-04T16:34:00Z
161.269612,2022-05-04T16:35:00Z
161.278349,2022-05-04T16:36:00Z
161.340095,2022-05-04T16:37:00Z
161.329762,2022-05-04T16:38:00Z
161.569151,2022-05-04T16:39:00Z
161.584919,2022-05-04T16:40:00Z
161.491693,2022-05-04T16:41:00Z
161.390888,2022-05-04T16:42:00Z
161.461862,2022-05-04T16:43:00Z
161.473326,2022-05-04T16:44:00Z
161.479893,2022-05-04T16:45:00Z
161.317426,2022-05-04T16:46:00Z
161.303269,2022-05-04T16:47:00Z
161.371834,2022-05-04T16:48:00Z
161.402482,2022-05-04T16:49:00Z
161.365404,2022-05-04T16:50:00Z
161.415402,2022-05-04T16:51:00Z
161.539689,2022-05-04T16:52:00Z
161.591655,2022-05-04T16:53:00Z
161.684949,2022-05-04T16:54:00Z
161.708882,2022-05-04T16:55:00Z
161.597771,2022-05-04T16:56:00Z
161.831596,2022-05-04T16:57:00Z
161.761518,2022-05-04T16:58:00Z
161.854441,2022-05-04T16:59:00Z
161.897973,2022-05-04T17:00:00Z
162.033218,2022-05-04T17:01:00Z
162.073965,2022-05-04T17:02:00Z
162.123962,2022-05-04T17:03:00Z
162.046186,2022-05-04T17:04:00Z
161.954521,2022-05-04T17:05:00Z
161.950793,2022-05-04T17:06:00Z
161.928407,2022-05-04T17:07:00Z
161.803493,2022-05-04T17:08:00Z
161.81786,2022-05-04T17:09:00Z
161.745937,2022-05-04T17:10:00Z
161.635861,2022-05-04T17:11:00Z
161.656497,2022-05-04T17:12:00Z
161.820795,2022-05-04T17:13:00Z
161.867063,2022-05-04T17:14:00Z
161.94875,2022-05-04T17:15:00Z
161.935975,2022-05-04T17:16:00Z
162.021985,2022-05-04T17:17:00Z
161.941945,2022-05-04T17:18:00Z
161.896424,2022-05-04T17:19:00Z
161.927537,2022-05-04T17:20:00Z
161.93807,2022-05-04T17:21:00Z
162.075891,2022-05-04T17:22:00Z
161.949436,2022-05-04T17:23:00Z
162.032795,2022-05-04T17:24:00Z
162.074832,2022-05-04T17:25:00Z
161.933272,2022-05-04T17:26:00Z
161.899936,2022-05-04T17:27:00Z
161.896753,2022-05-04T17:28:00Z
161.912771,2022-05-04T17:29:00Z
161.840351,2022-05-04T17:30:00Z
161.866279,2022-05-04T17:31:00Z
161.926566,2022-05-04T17:32:00Z
162.008837,2022-05-04T17:33:00Z
162.215319,2022-05-04T17:34:00Z
162.435969,2022-05-04T17:35:00Z
162.327732,2022-05-04T17:36:00Z
162.321218,2022-05-04T17:37:00Z
162.443327,2022-05-04T17:38:00Z
162.440811,2022-05-04T17:39:00Z
162.373254,2022-05-04T17:40:00Z
162.288574,2022-05-04T17:41:00Z
162.30707,2022-05-04T17:42:00Z
162.26021,2022-05-04T17:43:00Z
162.409048,2022-05-04T17:44:00Z
162.582992,2022-05-04T17:45:00Z
162.408332,2022-05-04T17:46:00Z
162.3832,2022-05-04T17:47:00Z
162.299997,2022-05-04T17:48:00Z
162.301749,2022-05-04T17:49:00Z
162.279619,2022-05-04T17:50:00Z
162.371636,2022-05-04T17:51:00Z
162.364306,2022-05-04T17:52:00Z
162.340242,2022-05-04T17:53:00Z
162.270539,2022-05-04T17:54:00Z
162.230619,2022-05-04T17:55:00Z
162.289385,2022-05-04T17:56:00Z
162.44366,2022-05-04T17:57:00Z
162.691645,2022-05-04T17:58:00Z
162.57031,2022-05-04T17:59:00Z
162.647147,2022-05-04T18:00:00Z
163.464375,2022-05-04T18:01:00Z
162.830169,2022-05-04T18:02:00Z
162.746113,2022-05-04T18:03:00Z
162.850912,2022-05-04T18:04:00Z
163.084058,2022-05-04T18:05:00Z
162.6475,2022-05-04T18:06:00Z
161.864138,2022-05-04T18:07:00Z
161.725121,2022-05-04T18:08:00Z
162.1224,2022-05-04T18:09:00Z
162.136656,2022-05-04T18:10:00Z
162.36065,2022-05-04T18:11:00Z
162.410176,2022-05-04T18:12:00Z
162.34462,2022-05-04T18:13:00Z
162.133012,2022-05-04T18:14:00Z
162.099107,2022-05-04T18:15:00Z
162.061644,2022-05-04T18:16:00Z
161.943987,2022-05-04T18:17:00Z
161.739335,2022-05-04T18:18:00Z
161.598495,2022-05-04T18:19:00Z
161.435554,2022-05-04T18:20:00Z
161.24793,2022-05-04T18:21:00Z
161.362548,2022-05-04T18:22:00Z
161.598259,2022-05-04T18:23:00Z
161.859165,2022-05-04T18:24:00Z
161.756051,2022-05-04T18:25:00Z
161.718741,2022-05-04T18:26:00Z
162.156703,2022-05-04T18:27:00Z
162.336516,2022-05-04T18:28:00Z
162.278882,2022-05-04T18:29:00Z
161.521501,2022-05-04T18:30:00Z
161.137297,2022-05-04T18:31:00Z
160.946404,2022-05-04T18:32:00Z
160.794891,2022-05-04T18:33:00Z
160.122742,2022-05-04T18:34:00Z
160.319461,2022-05-04T18:35:00Z
161.005587,2022-05-04T18:36:00Z
160.893108,2022-05-04T18:37:00Z
160.883644,2022-05-04T18:38:00Z
160.848879,2022-05-04T18:39:00Z
160.79925,2022-05-04T18:40:00Z
161.26747,2022-05-04T18:41:00Z
161.135513,2022-05-04T18:42:00Z
161.533299,2022-05-04T18:43:00Z
162.195739,2022-05-04T18:44:00Z
162.280155,2022-05-04T18:45:00Z
162.479892,2022-05-04T18:46:00Z
163.294922,2022-05-04T18:47:00Z
163.253816,2022-05-04T18:48:00Z
163.106844,2022-05-04T18:49:00Z
162.973218,2022-05-04T18:50:00Z
163.077875,2022-05-04T18:51:00Z
163.23269,2022-05-04T18:52:00Z
163.597311,2022-05-04T18:53:00Z
163.790591,2022-05-04T18:54:00Z
163.79795,2022-05-04T18:55:00Z
163.977787,2022-05-04T18:56:00Z
